Customer_ID,Customer_Age,Location_Type,Membership_Months,Frequency,Recency,Favorite_Brand,Monetary,Installment_Rate,Flagship_Ratio,Accessories_Ratio,Credit_Card_Usage,Warranty_Claims,App_Logins_L30D,Is_VIP
CUST_04395,34,Tier 1,11,6,285,Oppo,64160000,0.07484453934119795,0.5828541444201629,0.917334817210665,0.3159305689192021,0,30,1
CUST_04396,17,Tier 2,17,1,230,Apple,19350000,0.6787458697650417,0.7695540205077395,0.24082718783286938,0.5953548969345507,1,20,0
CUST_04397,20,Tier 2,34,2,109,Samsung,15310000,0.8975978208896972,0.23460641681375594,0.31878406315415364,0.08412846053650824,3,2,0
CUST_04398,20,Tier 2,19,2,340,Samsung,13650000,0.504314042996682,0.6977231342275483,0.3626822394702708,0.688664196216843,0,9,0
CUST_04399,36,Tier 1,39,1,164,Apple,17620000,0.4936919661030653,0.8998242585550063,0.8385150142976985,0.17889230528013345,0,10,0
CUST_04400,35,Tier 1,18,3,116,Xiaomi,34010000,0.9914135794522885,0.6215860213445481,0.21167577000294158,0.8507111374968488,0,21,1
CUST_04401,31,Tier 2,13,4,71,Samsung,39230000,0.6362977875460429,0.7756476259730759,0.9467207780529444,0.40158765743376157,0,16,1
CUST_04402,36,Tier 2,5,5,214,Apple,54370000,0.8060289016661668,0.20423150552022995,0.04357908901125951,0.2208058664734993,0,49,0
CUST_04403,20,Tier 1,50,6,338,Xiaomi,58920000,0.6464934852762119,0.07493852195061035,0.8898580143717039,0.6678204086001286,0,24,0
CUST_04404,30,Tier 1,23,6,53,Apple,77020000,0.2209156865639108,0.3653878012429278,0.4514138782808661,0.554030805671653,0,40,1
CUST_04405,26,Tier 1,58,3,85,Oppo,33890000,0.28407818399626583,0.7090069248723642,0.5258980340845232,0.17193562803419538,2,27,1
CUST_04406,34,Tier 2,56,4,342,Oppo,34700000,0.6657057587489417,0.6860985893150875,0.9973974424908039,0.8271610404803034,0,49,1
CUST_04407,27,Tier 1,24,3,76,Xiaomi,23490000,0.45607113007191125,0.9550792411450078,0.8700479803284248,0.4532890746702646,1,19,1
CUST_04408,24,Tier 2,29,1,267,Oppo,10450000,0.4043477902161414,0.6299784197666168,0.9040215908666228,0.15224486476990418,0,29,0
CUST_04409,32,Tier 2,48,1,248,Oppo,8540000,0.022451953381393164,0.4112844609930495,0.5855350063932518,0.7961819542269964,0,30,0
CUST_04410,35,Tier 2,47,3,332,Apple,47030000,0.8843690673986963,0.7971314266529271,0.9563417825499222,0.13343448172849426,0,12,1
CUST_04411,22,Tier 2,8,6,286,Samsung,46280000,0.8844977898367871,0.1530679116407455,0.6878054326370096,0.9680385017972736,0,9,0
CUST_04412,27,Tier 2,26,5,79,Xiaomi,39940000,0.46097112472471646,0.8130223383483772,0.8193270324058799,0.4418098083174089,0,32,1
CUST_04413,19,Tier 2,15,2,107,Apple,27710000,0.7007392086256818,0.3659304657650362,0.7209339076317186,0.7282222669343105,0,40,0
CUST_04414,16,Tier 1,57,1,82,Oppo,8180000,0.17781935373531121,0.1540100090222426,0.7809144308227643,0.4519677297064978,0,19,0
CUST_04415,29,Tier 2,1,6,202,Apple,112120000,0.5038110245837941,0.1621406240384511,0.6379709549201383,0.18756266802177635,0,47,0
CUST_04416,32,Tier 2,28,1,230,Apple,13520000,0.4388656418998552,0.983597495296082,0.7264086164140788,0.758114031632843,0,13,0
CUST_04417,30,Tier 2,49,4,227,Apple,53680000,0.6566135708116178,0.6232227625406103,0.4359384778245944,0.28935702129527885,0,7,1
CUST_04418,16,Tier 2,47,2,20,Apple,29220000,0.469645901144204,0.1742645943220812,0.706867393438657,0.6824178329583132,0,7,0
CUST_04419,25,Tier 1,46,3,268,Xiaomi,37010000,0.4984342826689623,0.26856253801028973,0.27681055244780384,0.257372718396478,0,37,0
CUST_04420,16,Tier 2,14,5,323,Xiaomi,49050000,0.295712457013357,0.3720797690916112,0.6349407904398119,0.24110827792236,0,27,0
CUST_04421,38,Tier 1,42,2,178,Samsung,17680000,0.048423168304580266,0.055899470252876116,0.5237524325185369,0.45744561754192625,0,9,0
CUST_04422,19,Tier 2,34,1,140,Oppo,9960000,0.9170257590173906,0.10841571641336878,0.8985376171905456,0.8162393666340014,1,39,0
CUST_04423,38,Tier 1,59,1,310,Samsung,9810000,0.012231623507424128,0.7617542943987393,0.6732228433629973,0.6136330520037349,1,13,0
CUST_04424,35,Tier 2,31,6,80,Oppo,39900000,0.281324428561327,0.7868739696208048,0.5966205386255049,0.0646688594976732,0,13,1
CUST_04425,20,Tier 1,6,3,182,Oppo,26060000,0.4476107821943013,0.9882346113645742,0.3130741037201177,0.7338646963579187,1,5,0
CUST_04426,18,Tier 2,49,2,74,Apple,38240000,0.31909235429240257,0.0675963853471534,0.8628039182724405,0.5797710012591606,0,33,0
CUST_04427,30,Tier 2,5,2,147,Samsung,22670000,0.5519178700632704,0.8891844116211186,0.054157690162147776,0.6235655298870544,0,16,0
CUST_04428,21,Tier 1,31,1,233,Samsung,10210000,0.4616130151705162,0.317216045644085,0.8997510318120019,0.3535781607427234,1,20,0
CUST_04429,28,Tier 2,37,3,142,Xiaomi,21280000,0.25547623586357937,0.3278505857462005,0.6529775840385652,0.5561616510424016,1,38,0
CUST_04430,24,Tier 2,15,6,150,Oppo,46800000,0.08802013090543992,0.1272822518804576,0.18949259651013817,0.3718886985756822,0,27,1
CUST_04431,16,Tier 2,15,3,132,Xiaomi,20340000,0.13753527058416948,0.9863001769447391,0.9029955023954787,0.08150567116131702,2,37,0
CUST_04432,16,Tier 1,52,2,239,Oppo,16830000,0.4863200692570141,0.9809892369086733,0.326353980529802,0.8444302804945785,0,14,0
CUST_04433,29,Tier 2,43,3,315,Samsung,20570000,0.8459455339857392,0.8648296087379439,0.16827259658427862,0.6780267227673986,2,35,0
CUST_04434,23,Tier 2,5,1,162,Xiaomi,7870000,0.10063889192198017,0.09078008664523651,0.3191460616049976,0.6704390121306464,0,35,0
CUST_04435,23,Tier 2,28,3,320,Samsung,24580000,0.6772063852035107,0.8416496257092356,0.9610723283712808,0.19367876460445788,0,8,0
CUST_04436,33,Tier 2,33,2,250,Samsung,15530000,0.7920911458456091,0.634613993132807,0.752758499306727,0.6635965652419512,1,43,0
CUST_04437,37,Tier 2,11,1,128,Oppo,7650000,0.27677227831472817,0.1287754459542828,0.9167931321712056,0.23203062384535178,1,34,0
CUST_04438,25,Tier 1,43,4,274,Apple,82950000,0.6682394928518994,0.2617577572464618,0.2988720301785597,0.6875346871044031,0,44,0
CUST_04439,25,Tier 1,6,4,82,Apple,68700000,0.6866579446829169,0.6892241314982004,0.08243927916105864,0.33353048462091106,3,17,1
CUST_04440,32,Tier 1,23,6,232,Samsung,55700000,0.7077927310264263,0.8034407743807608,0.562755226939962,0.15751378673555527,0,16,1
CUST_04441,17,Tier 1,40,2,31,Samsung,18520000,0.8908090915994874,0.8480870459764742,0.4830007733051277,0.9062643498999935,0,17,0
CUST_04442,29,Tier 2,2,3,234,Xiaomi,31410000,0.3985260644911053,0.543830241058919,0.720604783823829,0.10465032448095568,1,3,1
CUST_04443,32,Tier 2,15,1,84,Xiaomi,7210000,0.2436891376714263,0.5346199166159713,0.5426751805776782,0.7617878166155728,1,47,0
CUST_04444,33,Tier 1,23,3,42,Samsung,32230000,0.5438448678872697,0.6842090128612494,0.396466775476471,0.10177566891515277,1,19,1
CUST_04445,16,Tier 2,22,7,202,Samsung,47620000,0.0625483732354154,0.7777225492331079,0.004685854078445351,0.6847196430648147,1,12,1
CUST_04446,21,Tier 2,9,3,251,Oppo,25680000,0.333920930200452,0.17058578123542134,0.4677465584057189,0.11038559465851805,0,10,0
CUST_04447,20,Tier 2,47,4,85,Samsung,35500000,0.8832251267138379,0.7398376595512928,0.12064282032790052,0.5088244706205737,0,42,1
CUST_04448,28,Tier 2,40,6,183,Apple,109520000,0.532057560244213,0.34168658915571326,0.9220011031054873,0.18799569185131182,2,32,0
CUST_04449,31,Tier 2,30,3,266,Oppo,22160000,0.43667530423959244,0.38375862092234236,0.9217063305302376,0.8665815827161463,0,27,0
CUST_04450,39,Tier 1,16,2,71,Oppo,14920000,0.26568391070103103,0.07771296487580193,0.8036490073774325,0.40148456931185006,2,7,0
CUST_04451,24,Tier 1,59,2,22,Apple,30360000,0.2503756847061748,0.5884207622682687,0.15786666757674417,0.015426349500131109,2,42,0
CUST_04452,24,Tier 1,46,1,76,Oppo,11450000,0.23661202136031922,0.09342009753464486,0.14743881373740098,0.6281612521900507,0,19,0
CUST_04453,37,Tier 2,47,1,269,Samsung,11330000,0.8292336681198818,0.9131356037168568,0.5633102337554167,0.4451391389089714,0,17,0
CUST_04454,30,Tier 1,52,3,168,Apple,63010000,0.9850203721928096,0.6209703062606208,0.7274617690985309,0.859739297094657,0,6,1
CUST_04455,38,Tier 2,30,1,353,Oppo,5980000,0.5347984332731123,0.9902818551181863,0.9045392695701482,0.4331441777818177,0,43,0
CUST_04456,30,Tier 1,45,3,351,Apple,62650000,0.07983341717281323,0.24565215263060536,0.8940343754686885,0.4111404801247529,0,32,0
CUST_04457,18,Tier 2,9,2,240,Apple,24340000,0.7510390459351902,0.6796005638656374,0.15532758077675413,0.45409321521313206,1,10,0
CUST_04458,17,Tier 1,1,1,51,Oppo,8930000,0.8770544234203201,0.9644299883251574,0.9954739500762209,0.8598540182251875,0,29,0
CUST_04459,16,Tier 1,59,5,83,Xiaomi,49800000,0.9312281709895122,0.2985782643116781,0.1567974815772305,0.5868225615265401,0,34,1
CUST_04460,33,Tier 1,38,3,352,Apple,57840000,0.6287753460213852,0.09632264849009353,0.840118250488804,0.6693624202356038,0,44,0
CUST_04461,37,Tier 2,8,3,90,Xiaomi,24310000,0.5068808332588195,0.6339765767215981,0.5869455561034012,0.7204108861557936,0,19,1
CUST_04462,42,Tier 1,59,5,13,Apple,79180000,0.620527314466413,0.3660991667653586,0.6782864742407158,0.9375155224406574,0,36,1
CUST_04463,34,Tier 2,59,1,157,Apple,18180000,0.012950717612979501,0.2730576337101296,0.603971777152516,0.8375205926373678,0,9,0
CUST_04464,37,Tier 1,52,6,199,Apple,96600000,0.6554198752987499,0.9935876507434108,0.869682042400622,0.9272842616431939,0,29,1
CUST_04465,23,Tier 1,18,3,154,Apple,67550000,0.709646393255548,0.7541093361033211,0.6370976823880592,0.3433049401842698,0,17,1
CUST_04466,18,Tier 2,27,1,198,Samsung,5820000,0.7220303476378883,0.4853946330124377,0.8486638214806994,0.2148400421332164,0,24,0
CUST_04467,34,Tier 1,18,4,224,Xiaomi,40060000,0.5630717809094132,0.05000339738296611,0.15436797873837593,0.203389511930823,1,31,0
CUST_04468,31,Tier 2,32,3,118,Apple,33960000,0.7000443713213623,0.19161567751387543,0.866706730746265,0.857801092150656,0,38,1
CUST_04469,28,Tier 2,58,2,151,Samsung,13330000,0.6388323907301923,0.2987784252729758,0.9929533204219603,0.8305912308809908,0,33,0
CUST_04470,31,Tier 1,49,1,244,Oppo,8620000,0.11552841984229922,0.4871966015662851,0.6615067949946806,0.6504116113967042,0,43,0
CUST_04471,30,Tier 1,32,4,75,Apple,93900000,0.898366769402436,0.49724984156495955,0.9763611042994448,0.06294238399355445,0,38,1
CUST_04472,38,Tier 1,53,5,213,Oppo,60560000,0.6227275076878896,0.024733363223272464,0.21988353856266873,0.31804815738277714,0,30,0
CUST_04473,38,Tier 2,48,4,275,Samsung,37600000,0.7277943704830266,0.9433562700169744,0.8292831203464469,0.7342012877684909,2,27,0
CUST_04474,32,Tier 2,45,1,354,Apple,15100000,0.3428875199174509,0.5428071794385061,0.16904698336979318,0.2485687737355421,0,25,0
CUST_04475,34,Tier 2,54,2,244,Oppo,16600000,0.9192395162290854,0.019727166985385458,0.515942763348248,0.6240589207724244,0,43,0
CUST_04476,32,Tier 2,36,3,178,Apple,56400000,0.5026157661886912,0.7013351941755451,0.6640349914680738,0.5427412218745395,0,3,1
CUST_04477,24,Tier 1,36,2,108,Apple,41050000,0.6790059916586575,0.07135151191748523,0.6602622518935487,0.26267237406026345,1,42,0
CUST_04478,34,Tier 2,21,3,291,Samsung,24090000,0.9521820605978992,0.7211704248752308,0.6708609418520612,0.9343380308342589,0,19,0
CUST_04479,16,Tier 2,46,2,177,Samsung,20760000,0.9160827449328599,0.7014924808277764,0.3209246930245214,0.25673904925980207,0,7,0
CUST_04480,36,Tier 2,32,3,174,Oppo,27910000,0.6447987707387078,0.9849231640718714,0.9737210970080854,0.8947911551443155,0,1,1
CUST_04481,18,Tier 2,31,1,93,Samsung,8390000,0.16574139153324474,0.34203741900804685,0.006552993993558687,0.5409319191582785,3,49,0
CUST_04482,30,Tier 2,37,2,100,Samsung,14530000,0.9505684309736157,0.14432729155620838,0.6209984487087404,0.09182801302161459,3,49,0
CUST_04483,21,Tier 1,16,4,181,Samsung,34180000,0.9841356973109677,0.09186927264528366,0.8661097194243278,0.8336247553381155,0,26,0
CUST_04484,32,Tier 2,46,2,159,Samsung,14920000,0.10339669538201546,0.07172607017319477,0.8911132051513952,0.7914320442178517,1,33,0
CUST_04485,27,Tier 2,46,1,96,Xiaomi,8730000,0.45029768211830357,0.8103332019188126,0.7202054014008323,0.8309745300950012,0,35,0
CUST_04486,16,Tier 1,14,5,232,Xiaomi,56020000,0.5482555638461766,0.7185480698277238,0.5748122045245202,0.6381485456392167,0,20,1
CUST_04487,31,Tier 2,57,1,251,Samsung,5690000,0.0920815404689238,0.9759152167268906,0.45733505574945943,0.7116156263248216,0,7,0
CUST_04488,23,Tier 1,24,2,340,Apple,21980000,0.18967994945965994,0.30918604001577765,0.4495159949152683,0.9070579801644948,0,22,0
CUST_04489,35,Tier 2,25,1,67,Samsung,6480000,0.537705391079373,0.803102453194843,0.4250991314310648,0.1276983471212234,0,42,0
CUST_04490,28,Tier 2,46,2,237,Apple,27550000,0.963089447850655,0.09301409544523409,0.6998926473544687,0.08303784435509731,2,7,0
CUST_04491,31,Tier 1,51,1,19,Samsung,11900000,0.027809975928758,0.9038798924183518,0.7312084395526044,0.12507563898566465,0,4,0
CUST_04492,20,Tier 2,35,1,287,Apple,14160000,0.9124430741568738,0.051830308809569514,0.5147623488119069,0.8700716426852567,0,39,0
CUST_04493,23,Tier 2,17,1,288,Oppo,8410000,0.8986081700493908,0.7878834824080981,0.7408117651219324,0.5629341958249606,1,0,0
CUST_04494,24,Tier 2,46,3,207,Apple,48760000,0.8571786351865563,0.30735552483599093,0.5284551817514094,0.17606528126932486,0,20,0
CUST_04495,34,Tier 1,42,1,311,Xiaomi,7630000,0.3775509286642442,0.1811930065503532,0.09735170304015639,0.1417120683398848,0,43,0
CUST_04496,41,Tier 1,45,2,103,Apple,46510000,0.49082353720800265,0.7045145277165422,0.8516150694596618,0.4454235553646432,0,42,1
CUST_04497,21,Tier 1,54,2,159,Oppo,16650000,0.4035946393258726,0.8958780317725217,0.8704804520715907,0.8157340559105973,0,9,0
CUST_04498,36,Tier 1,4,2,195,Xiaomi,25190000,0.9475861864288285,0.7641260393832877,0.2664612173945974,0.8051767195615996,0,1,0
CUST_04499,16,Tier 2,11,5,51,Apple,73110000,0.5213506197739061,0.31309994507250605,0.786433414591116,0.8512530689440027,0,20,1
CUST_04500,18,Tier 2,47,1,224,Xiaomi,7460000,0.080612608667043,0.3535706548949362,0.5111709987378333,0.7689447334110394,0,12,0
CUST_04501,20,Tier 2,15,4,202,Samsung,24890000,0.27405984431117736,0.18930459488898066,0.12402718012357616,0.06161980966467817,2,43,0
CUST_04502,17,Tier 2,30,1,92,Xiaomi,8320000,0.4620332129147543,0.8240615928810386,0.3979986957368319,0.7201669042344766,0,49,0
CUST_04503,16,Tier 2,24,4,155,Xiaomi,46430000,0.9535559323177945,0.10709363432911001,0.07655195827675043,0.5189612903950607,0,27,1
CUST_04504,31,Tier 2,2,2,176,Apple,32480000,0.5689510906223058,0.9032139272687502,0.7864669957789595,0.726412213246232,0,29,1
CUST_04505,26,Tier 2,43,2,110,Oppo,16870000,0.6960726231680057,0.6011342470204014,0.19623346277342324,0.48428273963405766,1,17,0
CUST_04506,31,Tier 2,34,5,299,Apple,65000000,0.08851984733382734,0.5888549556969969,0.16439190111169022,0.48353905109721296,1,41,1
CUST_04507,33,Tier 2,23,2,223,Apple,33550000,0.8773240459247479,0.8378214680964453,0.20853763154717653,0.12613466099046844,0,1,0
CUST_04508,30,Tier 1,31,2,179,Apple,37130000,0.5390182220137874,0.6675332513946711,0.22613101273982872,0.9052252416399702,0,18,1
CUST_04509,33,Tier 1,37,1,226,Apple,17770000,0.9212284125406086,0.304239258238281,0.6739521810365596,0.3746217564192197,0,20,0
CUST_04510,27,Tier 2,13,4,75,Samsung,35170000,0.44547668539055596,0.34951512211682656,0.6386009821095195,0.5823740923503427,0,25,1
CUST_04511,18,Tier 2,33,1,71,Samsung,5090000,0.6830839969449177,0.17305419112463594,0.12933662411160174,0.20715626643789087,3,45,0
CUST_04512,36,Tier 2,7,2,328,Oppo,15680000,0.470838593726967,0.46406324189881676,0.7244191861024001,0.3688888986598533,0,24,0
CUST_04513,23,Tier 2,32,4,209,Apple,45640000,0.14255792951431046,0.11015476574537764,0.34905710304244897,0.87057742318448,0,18,0
CUST_04514,20,Tier 1,7,7,103,Xiaomi,67590000,0.27204997795534147,0.6530365073268742,0.457472730703548,0.2095993652169249,0,24,1
CUST_04515,26,Tier 2,42,3,41,Apple,38480000,0.06725729444118034,0.16922884111400438,0.12485995981951059,0.20610561334229283,0,40,1
CUST_04516,20,Tier 1,38,6,334,Apple,93830000,0.44026634291178013,0.863931773080585,0.7086260560983356,0.2604991102674902,1,19,1
CUST_04517,24,Tier 2,52,1,280,Oppo,5870000,0.6493415434613468,0.7004625869282826,0.37622214720467473,0.5746610879422904,0,5,0
CUST_04518,30,Tier 2,44,2,30,Xiaomi,19570000,0.24371127580964924,0.8915112545312555,0.6321296032741978,0.5206882210265349,0,17,0
CUST_04519,30,Tier 1,13,3,243,Oppo,24900000,0.490388058206604,0.08703098758689021,0.42722094465972194,0.17532200188791003,0,48,0
CUST_04520,20,Tier 2,24,1,52,Samsung,7000000,0.458973334238163,0.7985093345022022,0.048868800654750744,0.6919690209010282,0,17,0
CUST_04521,24,Tier 2,28,3,57,Apple,58780000,0.5334204909033405,0.8808047250283427,0.7034895658562398,0.9075400290973044,0,19,1
CUST_04522,36,Tier 1,32,1,190,Apple,20040000,0.18458466702707854,0.04456980890805162,0.5525081602467127,0.19882887733228904,2,38,0
CUST_04523,31,Tier 2,43,1,79,Samsung,4740000,0.5339840884068534,0.9990759552011765,0.43424492199065867,0.6729538254626136,1,33,0
CUST_04524,44,Tier 2,18,2,196,Samsung,20430000,0.36420555678717126,0.3006443161582324,0.20155199070784113,0.5863845909184338,2,9,0
CUST_04525,37,Tier 2,34,2,197,Apple,39890000,0.28604184895904816,0.21172121420910117,0.6243432148194492,0.3289389605399552,0,32,0
CUST_04526,37,Tier 1,48,2,31,Samsung,25170000,0.5859820140236156,0.4149052232572311,0.2751974463940988,0.6178306186616709,1,18,0
CUST_04527,16,Tier 1,34,3,332,Oppo,32650000,0.148036803501586,0.008635392161345234,0.4291742986259295,0.20990888820796783,0,1,0
CUST_04528,34,Tier 2,51,2,30,Oppo,12470000,0.9006586506074757,0.8859063259938282,0.05648514708875163,0.833954833441952,0,46,0
CUST_04529,27,Tier 1,38,2,113,Apple,35650000,0.934852812989715,0.26849088256260567,0.7767465071684263,0.02221208651877926,0,48,0
CUST_04530,23,Tier 2,1,3,138,Samsung,17050000,0.6606096897952822,0.5215915003083935,0.09003708241815023,0.5670629767740638,1,2,1
CUST_04531,29,Tier 1,43,1,222,Apple,14880000,0.30315468960373326,0.6235595196178519,0.8908396077998795,0.3187801818794198,0,29,0
CUST_04532,35,Tier 2,50,2,172,Apple,23330000,0.626005870026414,0.7910917957996293,0.8675746190478932,0.8813607199240482,0,38,0
CUST_04533,32,Tier 2,42,2,155,Oppo,13990000,0.6015234665281477,0.25020611322083885,0.971089924817562,0.49936626804083006,1,18,0
CUST_04534,20,Tier 1,31,3,276,Oppo,29740000,0.39125098162933647,0.7171463674048554,0.9084412428049438,0.8024880392708865,1,20,0
CUST_04535,33,Tier 1,50,2,220,Oppo,17490000,0.28724724737330953,0.11766088104213868,0.9714076542163368,0.9238203448511534,2,43,0
CUST_04536,22,Tier 2,60,3,276,Apple,40610000,0.168452952312233,0.704235167888883,0.8872762441747103,0.33434955146368006,0,13,1
CUST_04537,29,Tier 2,1,4,12,Xiaomi,30140000,0.2173838400256506,0.9192955325575564,0.1125086050424734,0.8803418565714181,0,30,1
CUST_04538,25,Tier 1,51,5,85,Apple,116990000,0.6530299235485608,0.08502626835322535,0.4376818631430055,0.7262789280745675,0,20,1
CUST_04539,26,Tier 2,16,1,222,Xiaomi,11460000,0.885894331065791,0.11670280081525009,0.07615636181123453,0.10817439710796317,0,16,0
CUST_04540,34,Tier 1,58,1,49,Samsung,8730000,0.3849560549354558,0.5572274999306963,0.5452982066793366,0.10391994877129329,0,23,0
CUST_04541,19,Tier 2,39,3,180,Apple,48020000,0.12189948450183186,0.04640042234298569,0.5297567614791858,0.8173453908139097,0,36,0
CUST_04542,43,Tier 2,15,3,10,Apple,37430000,0.012806301651249408,0.18739050928894896,0.9221783601162928,0.4683160896049592,1,39,1
CUST_04543,16,Tier 1,33,2,261,Apple,41530000,0.4059056550623854,0.19019213638464905,0.9696947451149833,0.4951502709700828,0,40,0
CUST_04544,23,Tier 2,23,1,320,Samsung,7240000,0.2325669511864088,0.4812474627313026,0.25964404682514186,0.8912465387146744,0,33,0
CUST_04545,30,Tier 1,53,5,186,Xiaomi,41170000,0.32255556700884047,0.24848702931046718,0.5823128497620902,0.9038033368486655,0,46,0
CUST_04546,32,Tier 1,41,1,229,Apple,25210000,0.24166987450579558,0.4755228555695976,0.4644417896529488,0.1127059846866384,0,19,0
CUST_04547,27,Tier 1,34,1,158,Samsung,7000000,0.6641476320747617,0.5211757882794222,0.5467351747409527,0.37364832294455874,0,15,0
CUST_04548,27,Tier 2,17,1,273,Xiaomi,4080000,0.6385143008447924,0.7306443875369544,0.531728095088984,0.8952267692691485,0,48,0
CUST_04549,31,Tier 2,25,2,323,Samsung,18350000,0.9123045245108137,0.9459921947408432,0.9141244092026337,0.819854348343964,0,41,0
CUST_04550,26,Tier 2,56,2,21,Samsung,14820000,0.6997449148446736,0.503747216366288,0.8961257752523029,0.7210088210358766,1,11,0
CUST_04551,39,Tier 1,42,6,16,Xiaomi,50160000,0.16494138059483687,0.3550053454922537,0.12273668193723164,0.10196720377283874,2,40,0
CUST_04552,34,Tier 1,6,2,283,Apple,55670000,0.7515944293080459,0.2587034130508934,0.3451101784168614,0.6211945662058667,0,23,0
CUST_04553,34,Tier 2,31,3,115,Samsung,27510000,0.18126786255243932,0.6346572115041288,0.752775073592789,0.5818514016619803,0,12,1
CUST_04554,20,Tier 1,5,1,6,Oppo,9490000,0.55860088594376,0.942917111525436,0.6839871058300631,0.16716706106856294,0,33,0
CUST_04555,27,Tier 2,40,1,298,Apple,12880000,0.0770782094853929,0.7646549117737659,0.6311925556095243,0.7738587897339362,1,26,0
CUST_04556,25,Tier 1,40,1,259,Oppo,10460000,0.04732505696764866,0.20610263188837785,0.993810432296497,0.31197698492874726,0,37,0
CUST_04557,19,Tier 2,30,2,40,Apple,19600000,0.46422999262419606,0.8933041306354866,0.336935057298282,0.6206257229780506,0,20,0
CUST_04558,30,Tier 1,5,1,276,Apple,16140000,0.10498356144250343,0.73551330808424,0.515248705781926,0.36183548580639346,2,2,0
CUST_04559,23,Tier 2,12,3,232,Apple,44670000,0.3066666048820813,0.12794486123635818,0.9791503732512745,0.0843952131049206,0,48,0
CUST_04560,33,Tier 1,7,2,7,Xiaomi,20020000,0.338833378313356,0.7128024155789623,0.6955522786122463,0.5247948924639216,0,13,0
CUST_04561,19,Tier 1,45,5,315,Xiaomi,46630000,0.7694269190471347,0.2893554574062266,0.6486802721875087,0.30664313555565503,2,42,0
CUST_04562,41,Tier 1,13,3,93,Apple,46510000,0.3326801051796966,0.49139665733010973,0.15474724005099882,0.07131300334758972,0,37,1
CUST_04563,20,Tier 1,49,5,308,Apple,106570000,0.4943001849218318,0.3002313140914188,0.2466569034453927,0.1985089160925939,1,36,0
CUST_04564,29,Tier 1,4,1,21,Samsung,6430000,0.7725859300005002,0.08405923794102976,0.3774731893867017,0.618855769190912,1,40,0
CUST_04565,34,Tier 2,50,3,11,Samsung,22670000,0.20489830684988197,0.7685835846833593,0.46484710036330446,0.10138199938406167,2,41,0
CUST_04566,23,Tier 2,42,1,50,Xiaomi,7170000,0.8048973922379676,0.828683758708124,0.49721023970515754,0.08746634105211981,1,43,0
CUST_04567,34,Tier 2,3,2,265,Xiaomi,19240000,0.8317947969619663,0.23197900136072058,0.9021371814296457,0.944021569030851,1,29,0
CUST_04568,18,Tier 2,12,2,45,Oppo,14530000,0.9888467951691842,0.23963811791952871,0.10721198570894586,0.10752337912141485,0,44,0
CUST_04569,39,Tier 2,1,1,285,Samsung,8700000,0.44404767886430596,0.42995772820864,0.2483525700506627,0.37605972830955736,0,9,0
CUST_04570,28,Tier 2,27,2,318,Apple,32000000,0.3706493286604362,0.8114693191033808,0.1436338035484418,0.1334108904834873,0,0,0
CUST_04571,23,Tier 2,43,1,271,Apple,9490000,0.702005270575211,0.07726807204675457,0.735310725753111,0.93926909224225,0,38,0
CUST_04572,25,Tier 2,50,1,275,Samsung,7890000,0.05815111727078304,0.8087113532963133,0.9705798011091276,0.48116139950344317,0,27,0
CUST_04573,34,Tier 2,13,1,35,Samsung,5210000,0.03975151152985534,0.9227229609555734,0.8939608033877106,0.11111924211377011,1,44,0
CUST_04574,23,Tier 1,17,3,141,Oppo,30820000,0.33499086346570683,0.5615041677899073,0.7233007688055453,0.7688164424256408,0,18,1
CUST_04575,22,Tier 1,8,5,144,Apple,76850000,0.7295150881766029,0.06039148150939477,0.02152280416847252,0.7807865877069391,0,29,1
CUST_04576,26,Tier 2,32,1,323,Apple,18560000,0.11645444367810365,0.26955275985627436,0.3470308699974486,0.901199463341725,0,19,0
CUST_04577,18,Tier 1,20,3,245,Samsung,27760000,0.6355468482124358,0.11138647410537161,0.8636180500027458,0.7056553869086734,0,19,0
CUST_04578,42,Tier 2,51,7,351,Xiaomi,47380000,0.2695052652996426,0.25928357074942265,0.6530702539609364,0.05471627384105826,0,22,0
CUST_04579,23,Tier 2,17,3,311,Oppo,29760000,0.6516746726855003,0.8117820094921042,0.20960132124989472,0.5503115471029815,0,30,0
CUST_04580,34,Tier 1,34,1,193,Apple,14860000,0.4569761238893253,0.05566778922793114,0.4664871346685904,0.38403985873371094,0,31,0
CUST_04581,29,Tier 1,35,1,35,Xiaomi,11320000,0.11515167529470105,0.28382363485199136,0.08791813164505746,0.7485810502933661,1,46,0
CUST_04582,20,Tier 2,35,4,272,Samsung,34990000,0.24728281476297287,0.5169507626254914,0.5208015365725885,0.5909290085058163,0,25,1
CUST_04583,27,Tier 2,38,1,178,Samsung,7420000,0.21971375389307546,0.8740409764859547,0.9010284476851633,0.7252005207922245,0,13,0
CUST_04584,34,Tier 1,42,1,270,Apple,13190000,0.16458459270897008,0.2499821659169742,0.03871884633696676,0.18044391787308978,2,5,0
CUST_04585,26,Tier 2,24,2,318,Samsung,19970000,0.468345448404777,0.7783271565368833,0.613891525079295,0.43707099393445326,1,32,0
CUST_04586,37,Tier 2,54,8,151,Samsung,70410000,0.9546655393169957,0.5835690747388903,0.23310269799887862,0.4321043269825159,0,7,1
CUST_04587,36,Tier 1,18,2,99,Oppo,16240000,0.6580888002909872,0.6763694173796942,0.9903850721788559,0.9809746115823699,0,3,0
